n_txns,n_deposit,n_borrow,n_repay,n_redeem,n_liquidation,total_deposit_amount,total_borrow_amount,total_repay_amount,avg_txn_amount,active_days,asset_diversity,borrow_to_repay_ratio,rule_score
242,109,55,35,43,0,155702.0242194547,495.37632846180014,495.3787421368842,1180.4076635220204,39,8,1.00000487038831,701.32
1,1,0,0,0,0,0.006289364958153112,0.0,0.0,0.006289364958153112,1,1,0.0,562.37
3,3,0,0,0,0,0.019113022230637593,0.0,0.0,0.006371007410212531,3,1,0.0,563.95
27,12,6,0,9,0,8461.907301678,8100.00000044971,0.0,627.4989358905726,6,4,0.0,577.61
23,10,4,1,8,0,1556.0121028150002,1.9999999999999997e-09,2.003204735e-09,67.87061763637435,8,4,0.0019992063223552895,578.32
3,2,1,0,0,0,4.0,0.5751900066946865,0.0,1.5250633355648955,1,2,0.0,564.38
4,1,1,1,1,0,4000.0,600.0,600.0,2300.0,1,2,0.9999999983333333,629.61
1,1,0,0,0,0,3.37606755906e-07,0.0,0.0,3.37606755906e-07,1,1,0.0,562.36
9,3,3,3,0,0,177.999,1.6e-11,1.6000015e-11,19.77766666667022,3,2,1.5999759003855938e-05,573.73
2,2,0,0,0,0,1.308688e-12,0.0,0.0,6.54344e-13,2,1,0.0,563.15
2,2,0,0,0,0,0.025544537687841547,0.0,0.0,0.012772268843920773,2,2,0.0,563.18
30,2,8,13,7,0,891.6219249689541,1979.057477812391,2581.1622354971505,227.00010210166295,8,5,1.3042381351379826,657.79
18,11,0,0,7,0,37.7588865038967,0.0,0.0,2.1524852089174185,15,5,0.0,577.9
10,0,2,4,4,0,0.0,150.00000000019017,150.0384278450182,100.13087464697068,5,4,1.000256178963812,625.65
29,13,8,2,6,0,249.0517617722309,72.01975569607004,8.497466499999999e-11,14.494576180438294,10,6,1.1798799232077506e-12,578.53
1,1,0,0,0,0,8.668629047510276,0.0,0.0,8.668629047510276,1,1,0.0,565.21
2,1,0,0,1,0,1e-09,0.0,0.0,1.000000216e-09,1,1,0.0,562.36
2,2,0,0,0,0,0.00941700002761,0.0,0.0,0.004708500013805,2,2,0.0,563.16
3,3,0,0,0,0,0.000954360660500691,0.0,0.0,0.000318120220166897,3,1,0.0,563.93
2,1,1,0,0,0,2.0,0.5,0.0,1.25,1,1,0.0,563.74
1,1,0,0,0,0,0.00047801601481094,0.0,0.0,0.00047801601481094,1,1,0.0,562.36
2,2,0,0,0,0,1.0246509999999999e-12,0.0,0.0,5.123254999999999e-13,2,1,0.0,563.15
1,1,0,0,0,0,0.004,0.0,0.0,0.004,1,1,0.0,562.37
42,26,5,7,4,0,68807.41692786527,4.0980000000000005e-09,4.098002351e-09,1638.2718316161252,15,3,0.004081277276720001,595.31
3,3,0,0,0,0,0.30000000000000004,0.0,0.0,0.10000000000000002,1,1,0.0,562.69
1,1,0,0,0,0,1.1726e-14,0.0,0.0,1.1726e-14,1,1,0.0,562.36
1,1,0,0,0,0,267.6862575785061,0.0,0.0,267.6862575785061,1,1,0.0,569.38
57,25,7,9,16,0,1634.7893840061543,745.3412573512817,745.4020082305293,77.1106387331875,9,5,1.0000815061269814,643.55
3,3,0,0,0,0,0.001007238917297984,0.0,0.0,0.00033574630576599466,1,1,0.0,562.36
6,3,1,1,1,0,0.010000000023865864,0.001,0.001000010250300385,0.003666681497527833,3,2,0.9990112390613237,620.75
2,2,0,0,0,0,2.069282e-12,0.0,0.0,1.034641e-12,2,1,0.0,563.15
1,1,0,0,0,0,1.1489840783676148,0.0,0.0,1.1489840783676148,1,1,0.0,563.32
1,1,0,0,0,0,1.107837e-12,0.0,0.0,1.107837e-12,1,1,0.0,562.36
3,3,0,0,0,0,1.035468e-12,0.0,0.0,3.4515600000000003e-13,2,2,0.0,563.15
2,1,1,0,0,0,0.1,0.01,0.0,0.055,1,1,0.0,562.48
5,2,1,1,1,0,304.0,100.99,101.2889101948451,162.11422328300287,2,2,1.0029597899978742,627.29
1,1,0,0,0,0,0.0941,0.0,0.0,0.0941,1,1,0.0,562.48
1,1,0,0,0,0,106.20673781039012,0.0,0.0,106.20673781039012,1,1,0.0,568.22
21,14,2,2,3,0,1.6299723e-11,1.28e-11,1.2847756e-11,2.774798857142857e-12,13,1,1.2847591550828149e-05,573.95
1,1,0,0,0,0,1.107931e-12,0.0,0.0,1.107931e-12,1,1,0.0,562.36
4,1,1,1,1,0,16977.0,4e-09,4e-09,8488.499750002,1,2,0.00398406374501992,575.99
1,1,0,0,0,0,1.2377558897238836,0.0,0.0,1.2377558897238836,1,1,0.0,563.37
5,2,0,0,3,0,2.33085426e-10,0.0,0.0,1.1884408120000002e-10,3,1,0.0,563.93
12,7,4,0,1,0,244.00000000130777,69.50000066010372,0.0,26.12500005522661,3,3,0.0,570.82
4,1,1,1,1,0,8131.0,1200.0,1200.0,4665.5,1,2,0.9999999991666666,630.5
2,1,0,0,1,0,1.0124e-08,0.0,0.0,1.01240000555e-08,1,1,0.0,562.36
1,1,0,0,0,0,0.0448,0.0,0.0,0.0448,1,1,0.0,562.42
3,2,0,0,1,0,0.0132,0.0,0.0,0.004733333333333333,1,2,0.0,562.38
2,1,0,0,1,0,1.048000653e-09,0.0,0.0,1.0480006634999998e-09,1,1,0.0,562.36
1,1,0,0,0,0,0.10645975816724217,0.0,0.0,0.10645975816724217,1,1,0.0,562.49
18,7,2,8,1,0,32.10606300287004,2.0979274070000002e-09,1.038185268e-09,1.7836701670558988,11,5,0.0010360117904707963,583.45
4,1,1,1,1,0,1e-14,2e-12,2e-12,1.004875e-12,1,2,1.999996000008e-06,563.46
4,3,0,0,1,0,500.0802962518356,0.0,0.0,125.0200740642093,4,3,0.0,572.5
4,1,1,1,1,0,4000.0,4e-10,4e-10,2000.0000000002,1,2,0.00039984006397441024,573.89
60,30,17,7,6,0,1186.7671066898117,504.713037304469,139.5544555658408,34.05271202413758,7,6,0.2765025766615015,603.27
1,1,0,0,0,0,0.003797860716839849,0.0,0.0,0.003797860716839849,1,1,0.0,562.37
12,4,2,2,4,0,18.982007169401616,15.0,15.021508672766585,5.666172443624273,4,1,1.001433844755516,626.47
4,1,0,0,3,0,1.507455e-12,0.0,0.0,7.505528142609599e-05,2,3,0.0,563.15
43,20,11,4,8,0,11.860780019949473,8.93350000006,8.954205315581612,0.991152197305222,9,4,1.002317603761557,632.07
146,74,15,29,28,0,2288.1053730291137,550.0000000031971,451.561516759453,37.82013424554486,52,8,0.821020938065104,692.06
3,2,1,0,0,0,2.0134840000000003e-12,300.6742041227673,0.0,100.22473470758977,1,2,0.0,562.36
2,1,1,0,0,0,0.1,0.01,0.0,0.055,1,1,0.0,562.48
22,6,3,3,10,0,99.00000002101612,1.8428963609e-08,1.84322137e-08,4.526707566846394,7,5,0.018098673897374136,577.57
68,32,15,6,15,0,100.09773839147039,3.3987463557e-08,3.3991276717e-08,1.5060423840907753,16,6,0.03287397373278326,589.09
2,2,0,0,0,0,0.010541650049954644,0.0,0.0,0.005270825024977322,2,2,0.0,563.16
4,4,0,0,0,0,1.177247373e-09,0.0,0.0,2.9431184325e-10,3,2,0.0,563.93
2,2,0,0,0,0,1.5113843844358e-05,0.0,0.0,7.556921922179e-06,1,2,0.0,562.36
2,1,1,0,0,0,1000.0,4.5e-10,0.0,500.000000000225,2,2,0.0,571.81
5,0,0,0,5,0,0.0,0.0,0.0,963.9790434967259,1,3,0.0,562.36
4,4,0,0,0,0,1.021828e-12,0.0,0.0,2.55457e-13,3,1,0.0,563.93
210,121,50,14,25,0,27628.233651094935,20070.229035053235,5003.701715261672,336.583967819751,61,7,0.24930964695386648,655.43
10,5,1,0,4,0,0.6541691095292924,6e-10,0.0,28.156011335441047,5,4,0.0,566.12
18,5,3,4,6,0,4000.000000005,3000.0000000035,3005.248064136839,778.3390742381607,4,2,1.0017493543771945,635.33
38,22,5,6,5,0,86875.26152287809,6.8e-09,5.3325778650000005e-09,2286.329142620603,18,6,0.005296561248510132,596.94
4,0,0,0,4,0,0.0,0.0,0.0,592.2083688958801,2,3,0.0,563.15
3,3,0,0,0,0,3.3e-12,0.0,0.0,1.1e-12,3,1,0.0,563.93
1,1,0,0,0,0,1.107702e-12,0.0,0.0,1.107702e-12,1,1,0.0,562.36
4,1,1,1,1,0,0.00254554462737956,4.98812e-13,4.98812e-13,0.001272772313939186,1,2,4.988117511867128e-07,563.47
58,31,13,6,8,0,56.888192612330755,3.38e-10,3.23354818e-10,0.9870595627941815,28,6,0.0003232455610003819,595.2
15,7,3,5,0,0,976.5635926344168,4.67466118e-10,4.67527866e-10,65.10423950902344,8,4,0.0004673094146820138,582.01
2,1,1,0,0,0,0.1,0.050000000180532814,0.0,0.07500000009026642,1,1,0.0,562.48
2,2,0,0,0,0,2.2e-12,0.0,0.0,1.1e-12,2,1,0.0,563.15
2,1,0,0,1,0,1e-11,0.0,0.0,1.0000001499999999e-11,1,1,0.0,562.36
5,2,1,1,1,0,1.25346071167e-07,1.05e-07,1.05054540056e-07,9.215727224460001e-08,2,1,0.09507198195113123,571.55
47,17,14,7,9,0,12047.403194819683,8817.403194819683,8854.28698305995,888.977350358261,5,1,1.004183066875943,640.89
1,1,0,0,0,0,0.1047,0.0,0.0,0.1047,1,1,0.0,562.49
100,28,15,17,40,0,10507.836288525441,2817.102909821815,2818.3984592227434,316.9646313379948,28,6,1.0004598867850911,669.56
2,1,0,0,1,0,1e-13,0.0,0.0,9.99815e-14,1,1,0.0,562.36
1,1,0,0,0,0,1.10812e-12,0.0,0.0,1.10812e-12,1,1,0.0,562.36
62,20,13,3,26,0,17880.71991856099,7845.810592696843,6281.143123636257,779.3946575255214,18,5,0.8005728724425738,638.54
7,2,1,4,0,0,5.0,3.5e-09,6.7467238e-11,0.7142857147953526,5,2,6.723192625809665e-05,572.14
5,3,2,0,0,0,0.2301200000000007,7.7002205922738e-05,0.0,0.046039400441184694,1,3,0.0,562.62
12,7,4,0,0,1,921.8367106990356,1.1e-09,0.0,76.81972589167796,3,5,0.0,544.19
16,6,2,1,7,0,37.817121325279295,4.4280412e-11,4.4281962e-11,8.568856670059036,8,5,4.428000126330071e-05,573.53
5,1,1,1,2,0,4.74796119e-09,3.796874124e-09,3.810024177e-09,4.182732670000001e-09,2,2,0.00379561271330413,564.55
1,1,0,0,0,0,17.4286213,0.0,0.0,17.4286213,1,1,0.0,566.02
92,30,34,12,13,3,4132.999325432022,1092.5000725592004,1.5244968992e-08,56.798906500264586,7,4,1.3954204087450713e-11,505.8
22,10,3,3,6,0,30.577332508057616,1.55e-09,1.551446324e-09,1.3898787507661108,10,4,0.0015490453037791424,577.16
57,30,11,9,7,0,11848.176344676896,3.899999999999999e-08,2.6722993945000005e-08,208.14011131132136,18,6,0.025719917175168437,599.36
1,1,0,0,0,0,0.004701936632264797,0.0,0.0,0.004701936632264797,1,1,0.0,562.37
1,1,0,0,0,0,1.0469e-12,0.0,0.0,1.0469e-12,1,1,0.0,562.36
2,1,1,0,0,0,2.7485e-10,1.4985e-10,0.0,2.1235e-10,1,1,0.0,562.36
1,1,0,0,0,0,115.67848022206806,0.0,0.0,115.67848022206806,1,1,0.0,568.33
2,2,0,0,0,0,1.567215e-12,0.0,0.0,7.836075e-13,1,1,0.0,562.36
3,1,1,1,0,0,0.5,4.96178204e-10,5.00785776e-10,0.166666666998988,2,2,0.0005005374202417897,564.79
2,1,0,0,1,0,6.401107403835622,0.0,0.0,6.402318073207182,2,1,0.0,565.65
14,7,0,0,7,0,7377.786851291182,0.0,0.0,1121.8316252863683,5,2,0.0,576.66
1,1,0,0,0,0,1.78674737e-10,0.0,0.0,1.78674737e-10,1,1,0.0,562.36
1,0,0,0,1,0,0.0,0.0,0.0,5.923122336015577,1,1,0.0,562.36
32,11,14,5,2,0,1.2792602079385555,1.74e-10,2.3850089e-11,0.03997688150442494,21,5,2.3845939806473677e-05,584.55
4,1,1,1,1,0,4300.0,0.3,0.3,2150.149975,1,2,0.9999966666777779,629.7
4,4,0,0,0,0,4916.211109448663,0.0,0.0,1229.0527773621657,2,3,0.0,573.8
38,24,12,0,2,0,14634.474196229181,6739.108965763513,0.0,562.4627147893408,11,3,0.0,582.21
12,6,3,1,2,0,382.9,201.4,201.46592527820457,97.38882710651706,2,2,1.0003273300788342,627.47
2,2,0,0,0,0,3.1391649999999998e-12,0.0,0.0,1.5695824999999999e-12,2,1,0.0,563.15
1,1,0,0,0,0,1.108722e-12,0.0,0.0,1.108722e-12,1,1,0.0,562.36
1,1,0,0,0,0,1.29,0.0,0.0,1.29,1,1,0.0,563.4
2,2,0,0,0,0,0.003468879141677288,0.0,0.0,0.001734439570838644,2,1,0.0,563.15
5,2,0,0,3,0,5924.0056,0.0,0.0,2369.6022672542836,1,1,0.0,573.25
1,1,0,0,0,0,1.063727e-12,0.0,0.0,1.063727e-12,1,1,0.0,562.36
1,1,0,0,0,0,0.003800140356843883,0.0,0.0,0.003800140356843883,1,1,0.0,562.37
19,6,3,0,10,0,1823.0,102.27498056259131,0.0,101.3302621348733,6,2,0.0,575.69
7,6,0,0,1,0,196.6055167052608,0.0,0.0,28.086502386661383,7,3,0.0,573.69
2,2,0,0,0,0,2.200092e-12,0.0,0.0,1.100046e-12,2,1,0.0,563.15
14,7,4,1,2,0,182.51897917405756,30.001471519542786,3.8605086e-11,15.180032192406896,6,3,1.2867730400517132e-12,573.91
14,4,4,3,3,0,1240.0000000095,2.048134554e-09,2.048254625e-09,88.57142857307831,3,3,0.00204406809849674,576.32
1,1,0,0,0,0,1.305e-14,0.0,0.0,1.305e-14,1,1,0.0,562.36
1,1,0,0,0,0,1.3,0.0,0.0,1.3,1,1,0.0,563.41
2,1,0,0,1,0,1.15e-09,0.0,0.0,1.1500000115e-09,1,1,0.0,562.36
5,2,0,0,3,0,5.0,0.0,0.0,2.2098355407568246,5,3,0.0,567.74
1,1,0,0,0,0,0.1055,0.0,0.0,0.1055,1,1,0.0,562.49
3,1,1,1,0,0,2.0,1.0,0.8,1.2666666666666666,1,2,0.7999992000008002,612.12
51,9,8,14,20,0,2105.7111313832092,2760.4122239288345,2965.007880367988,209.16338916771355,8,4,1.074117790666004,651.51
4,2,2,0,0,0,10.015,10.003906207001295,0.0,5.004726551750324,1,2,0.0,565.37
29,9,6,5,9,0,129925.29629846162,55579.70000261999,55587.156881965304,12793.855879125282,5,4,1.0001341655018798,641.51
1,1,0,0,0,0,1.5614e-14,0.0,0.0,1.5614e-14,1,1,0.0,562.36
1,1,0,0,0,0,1.044513e-11,0.0,0.0,1.044513e-11,1,1,0.0,562.36
2,1,1,0,0,0,0.01,2e-15,0.0,0.005000000000001,1,2,0.0,562.38
2,2,0,0,0,0,0.001000000001182613,0.0,0.0,0.0005000000005913065,2,2,0.0,563.15
1,1,0,0,0,0,1.0,0.0,0.0,1.0,1,1,0.0,563.23
1,1,0,0,0,0,0.021,0.0,0.0,0.021,1,1,0.0,562.39
1,1,0,0,0,0,0.0916,0.0,0.0,0.0916,1,1,0.0,562.47
1,1,0,0,0,0,0.094,0.0,0.0,0.094,1,1,0.0,562.48
26,3,2,0,21,0,51.160022243303004,2.5642800820000004e-09,0.0,369.8699177233499,17,6,0.0,579.84
71,71,0,0,0,0,0.00026000000000045,0.0,0.0,3.6619718309922533e-06,11,3,0.0,570.19
3,0,0,0,3,0,0.0,0.0,0.0,1.5171956325173994,1,3,0.0,562.36
1,1,0,0,0,0,1.62912e-12,0.0,0.0,1.62912e-12,1,1,0.0,562.36
1,1,0,0,0,0,0.004146439863845776,0.0,0.0,0.004146439863845776,1,1,0.0,562.37
10,3,2,2,3,0,6.1442644746e-08,3.6000000000000005e-08,3.6000039605e-08,1.94885366992e-08,1,1,0.03474907297779923,567.31
4,1,1,1,1,0,18000.0,2e-09,2e-09,9000.000000001,1,2,0.0019960079840319364,575.91
279,185,61,13,20,0,15116098.973000992,14504260.554718649,1412898.5798513629,116806.85113504331,55,7,0.0974126584751409,647.11
5,2,0,0,3,0,9.613073686000001e-09,0.0,0.0,3.8246147371999995e-09,3,1,0.0,563.93
24,13,8,1,2,0,20578.240785222388,5.912258262200001e-08,5.6899889e-10,1357.5747346960059,16,6,0.0005372361040507389,587.69
2,2,0,0,0,0,0.10000000000001001,0.0,0.0,0.050000000000005006,1,2,0.0,562.48
2,1,0,0,1,0,9.999423187681565,0.0,0.0,10.002233399139447,2,1,0.0,566.15
4,0,1,2,1,0,0.0,5.554670744e-09,1.1109357539000001e-08,6.7407940702500004e-09,1,2,0.011047989594419862,565.45
26,7,5,5,9,0,2.3450866332e-08,1.6901340014999997e-08,1.6902788693e-08,16.046989925821144,3,3,0.01662185703556126,570.75
2,2,0,0,0,0,2.2e-12,0.0,0.0,1.1e-12,2,1,0.0,563.15
1,0,0,0,1,0,0.0,0.0,0.0,5.2327949481222e-05,1,1,0.0,562.36
6,2,1,1,2,0,707.822951818895,440.54535458203424,440.7829331790922,382.8729352694013,2,2,1.0005392806757527,628.25
45,17,14,10,4,0,678.0866709594212,0.21000002856598965,0.20000605350803843,15.188859141915618,26,6,0.9524051137930001,654.91
1,1,0,0,0,0,1.108135e-12,0.0,0.0,1.108135e-12,1,1,0.0,562.36
19,6,4,4,5,0,2.4711919999999998e-11,1.5635911e-11,1.5639164e-11,4.247400157894736e-12,3,1,1.563891947124701e-05,568.33
2,1,0,0,1,0,0.83,0.0,0.0,0.8302718388795034,2,1,0.0,563.9
30,18,7,1,4,0,435.08098094769514,56.00000000035,56.03040124197619,21.903712739672887,10,7,1.0005428614479133,633.9
1,1,0,0,0,0,3.567e-15,0.0,0.0,3.567e-15,1,1,0.0,562.36
9,4,4,1,0,0,498.1844637590988,4.82685674e-10,7.694912e-12,55.35382930662101,4,4,7.691199568152578e-06,573.6
1,0,0,0,1,0,0.0,0.0,0.0,1.2e-10,1,1,0.0,562.36
4,1,1,1,1,0,16548.0,1564.0,1564.0,9056.0,1,2,0.9999999993606138,631.39
1,1,0,0,0,0,3.339463178746e-06,0.0,0.0,3.339463178746e-06,1,1,0.0,562.36
1,1,0,0,0,0,9.773e-15,0.0,0.0,9.773e-15,1,1,0.0,562.36
2,1,1,0,0,0,0.01,2e-15,0.0,0.005000000000001,1,2,0.0,562.38
2,2,0,0,0,0,3e-12,0.0,0.0,1.5e-12,2,1,0.0,563.15
5,3,2,0,0,0,129.4,2.0305166e-11,0.0,25.88000000000406,2,2,0.0,569.25
13,6,1,3,3,0,317.2462436758454,3742.4550522900595,7491.335141764777,1396.80919609715,6,2,2.0017167968868486,665.21
16,3,5,5,3,0,74.80627409853588,90000.00000010515,1.05158899255e-07,5634.352774880936,6,4,1.1684322139300967e-12,577.2
12,3,1,1,7,0,5000.000000000332,4e-08,4.0015872828e-08,16621.500883155804,8,5,0.03847680079615385,582.65
1,1,0,0,0,0,0.0921,0.0,0.0,0.0921,1,1,0.0,562.47
1,0,0,0,1,0,0.0,0.0,0.0,1004.2073481848993,1,1,0.0,562.36
1,1,0,0,0,0,5e-11,0.0,0.0,5e-11,1,1,0.0,562.36
9,9,0,0,0,0,4466.0,0.0,0.0,496.22222222222223,6,1,0.0,576.81
67,67,0,0,0,0,0.00024000000000043,0.0,0.0,3.582089552245224e-06,11,3,0.0,570.19
167,89,25,38,15,0,3475.8568304459973,240.15000000137894,240.01954228113405,29.98082845462747,46,8,0.999456761525293,705.31
9,3,2,2,2,0,9.999669164861901,2.005,0.001793667849219873,1.3341625369690133,1,3,0.0008945969848493207,567.64
75,31,18,10,8,8,27420.311188407653,9666.308494802768,1224.328695426995,510.84066368727537,18,8,0.12665938563398982,382.68
36,16,10,2,8,0,5555.460344383867,4543.983084171921,1243.9900315040763,469.42219438787225,4,5,0.2737664309454642,597.18
5,3,2,0,0,0,58.00172544968935,16.0,0.0,14.800345089937872,3,1,0.0,569.04
5,3,2,0,0,0,1002.5002049631586,200.14909548162635,0.0,240.52986008895695,4,3,0.0,573.38
83,17,27,23,16,0,5017.470116353925,8510.000000189624,8512.833681173524,325.9141840507428,13,5,1.0003329823717395,663.49
22,7,5,7,3,0,2213.6462907293517,142.6462907296516,142.64663657036903,120.07207874985274,4,6,1.0000024174530808,637.82
1,1,0,0,0,0,51.2,0.0,0.0,51.2,1,1,0.0,567.32
1,1,0,0,0,0,9.8e-17,0.0,0.0,9.8e-17,1,1,0.0,562.36
2,2,0,0,0,0,2.5,0.0,0.0,1.25,2,1,0.0,564.72
9,2,2,5,0,0,3500.9999999999995,1.6e-09,1.602931899e-09,389.00000000035584,3,4,0.0016003713049121408,579.79
1,1,0,0,0,0,1.108072e-12,0.0,0.0,1.108072e-12,1,1,0.0,562.36
1,0,0,0,1,0,0.0,0.0,0.0,1.123040035e-09,1,1,0.0,562.36
27,15,7,4,1,0,3333.3811577694028,100.00000001094999,100.00006095394275,130.8659710642334,13,4,1.0000005994299215,642.07
11,6,5,0,0,0,5.001395603537513,0.001395603537513117,0.0,0.4547992006431842,1,1,0.0,564.61
25,9,5,4,7,0,49392.64980846279,41201.0000000009,41343.52536064343,7258.390202760182,9,3,1.0034592694264475,642.46
2,2,0,0,0,0,102.00000000003,0.0,0.0,51.000000000015,2,2,0.0,568.96
1,1,0,0,0,0,1.065188e-12,0.0,0.0,1.065188e-12,1,1,0.0,562.36
1,1,0,0,0,0,1.843504e-12,0.0,0.0,1.843504e-12,1,1,0.0,562.36
130,60,48,10,12,0,97166.995342529,47112.17934017733,0.000491403399101014,1131.7153326233508,23,6,1.0430496019773682e-08,604.97
86,59,17,3,6,1,83220.00000003,21400.000000072,3.0997360533e-08,1216.511627909349,38,5,1.4484747911891233e-12,580.52
3,2,1,0,0,0,0.054154000034678317,5.0864023e-11,0.0,0.018051333361847447,2,2,0.0,563.21
1,1,0,0,0,0,0.0992,0.0,0.0,0.0992,1,1,0.0,562.48
1,1,0,0,0,0,4.8626658149479e-05,0.0,0.0,4.8626658149479e-05,1,1,0.0,562.36
1,1,0,0,0,0,0.025,0.0,0.0,0.025,1,1,0.0,562.39
1,1,0,0,0,0,142.0,0.0,0.0,142.0,1,1,0.0,568.58
25,8,4,2,9,2,12.007265347410584,0.5000000141658532,4.7183819e-11,0.8609766583428088,7,7,9.436744659151603e-11,515.88
4,1,1,1,1,0,5900.0,7e-10,7e-10,2950.00000000035,1,2,0.0006995103427600679,574.4
4,4,0,0,0,0,1582.1677276006901,0.0,0.0,395.54193190017253,3,3,0.0,573.16
1,1,0,0,0,0,1.108647e-12,0.0,0.0,1.108647e-12,1,1,0.0,562.36
1,1,0,0,0,0,0.1,0.0,0.0,0.1,1,1,0.0,562.48
2,1,0,0,1,0,6.313069e-12,0.0,0.0,1.23303129e-10,2,1,0.0,563.15
4,1,1,1,1,0,4000.0,550.0,550.0,2275.0,1,2,0.9999999981818182,629.61
1,1,0,0,0,0,0.1,0.0,0.0,0.1,1,1,0.0,562.48
14,8,3,1,2,0,303.821349635,140.0,90.41346353001016,44.62271767961853,5,4,0.6458104491728551,613.84
35,23,0,0,12,0,295.0000000299484,0.0,0.0,131.9547647927301,18,5,0.0,582.8
6,2,1,1,2,0,2.9957901e-11,2.2e-11,2.2044965e-11,1.7330625166666666e-11,2,1,2.204448002143953e-05,564.25
53,19,23,9,2,0,12716.70107657327,19800.000000134274,10030.098522560023,802.7886716842938,22,7,0.5065706324235068,633.5
1,1,0,0,0,0,1.130415e-12,0.0,0.0,1.130415e-12,1,1,0.0,562.36
9,2,5,2,0,0,0.03534664037766557,343.3224659721161,213.32246597211608,61.85336428717887,5,3,0.6213472361814343,606.6
3,2,0,0,1,0,0.48234334927284933,0.0,0.0,0.3215957083170868,2,1,0.0,563.64
2,2,0,0,0,0,1.0644184729584252,0.0,0.0,0.5322092364792126,2,2,0.0,564.05
54,26,12,7,9,0,144.55312885093832,8.928572200000001e-11,8.9467702e-11,4.718359923628854,9,5,8.945971452479873e-05,582.57
13,11,0,0,2,0,91.000000000015,0.0,0.0,7.0000000000023075,10,3,0.0,575.07
29,8,2,16,3,0,14072.806225208853,2500.0,2510.8900261276203,722.7826293568008,22,4,1.0043560100493059,664.29
10,6,2,1,1,0,23.150122812983657,6e-12,6.025337e-12,2.31501228130017,5,4,6.025300848194911e-06,570.59
127,66,26,14,21,0,239298.86170260192,82198.48582636158,81251.29507828825,4575.060743112317,37,7,0.9884767859220344,676.74
1,0,0,0,1,0,0.0,0.0,0.0,1.4414864387e-08,1,1,0.0,562.36
43,15,13,7,8,0,0.48753855449769523,7.65801448e-10,7.683098649999999e-10,0.011338105976812883,4,2,0.0007677219424248297,572.97
6,3,1,1,1,0,398.00000000000404,2.0,2.0,67.00000000000132,3,4,0.99999950000025,628.29
1,1,0,0,0,0,1.3501e-14,0.0,0.0,1.3501e-14,1,1,0.0,562.36
1,1,0,0,0,0,0.1096,0.0,0.0,0.1096,1,1,0.0,562.49
1,1,0,0,0,0,0.10260235451059091,0.0,0.0,0.10260235451059091,1,1,0.0,562.49
176,70,49,33,19,5,75143.08530321933,2.3423977186e-07,1.46710589754e-07,427.1352200326062,28,5,0.11886717078716971,501.39
1,1,0,0,0,0,1.099867e-12,0.0,0.0,1.099867e-12,1,1,0.0,562.36
33,11,7,7,8,0,4447.414611529328,2.169243701158572,2.1698022884955543,269.74371709558807,9,3,1.0002570421569703,642.61
2,2,0,0,0,0,2.2857210000000003e-12,0.0,0.0,1.1428605000000001e-12,2,1,0.0,563.15
2,2,0,0,0,0,1.1278151100000001e-10,0.0,0.0,5.6390755500000005e-11,2,1,0.0,563.15
14,4,2,4,4,0,2843.601802159608,1.34810828e-09,1.3491301689999999e-09,204.11629465030174,5,5,0.0013473138440510762,579.97
15,5,2,3,5,0,996.6293455564694,1500.000000000014,1500.1427465473787,332.8984495493505,3,5,1.0000951636981796,631.64
3,2,0,0,1,0,1.4198728194358359,0.0,0.0,0.9466141840491424,2,1,0.0,564.25
2,2,0,0,0,0,0.0100000000011,0.0,0.0,0.00500000000055,2,2,0.0,563.16
14,7,4,2,1,0,3499.056451254882,1.1155000010005,0.2000000000005,250.02799651827738,3,5,0.17929163651231037,589.62
2,1,1,0,0,0,0.1,0.01,0.0,0.055,1,1,0.0,562.48
1,1,0,0,0,0,0.9933951476878339,0.0,0.0,0.9933951476878339,1,1,0.0,563.23
72,44,11,7,10,0,2067.456987278344,1.5882444250000003e-09,1.4891777769999998e-09,28.714680378952366,21,5,0.0014868163492223485,595.4
1,1,0,0,0,0,1.585443e-12,0.0,0.0,1.585443e-12,1,1,0.0,562.36
2,1,0,0,1,0,1.10007372e-10,0.0,0.0,1.10042769e-10,2,1,0.0,563.15
1,1,0,0,0,0,1.2737e-14,0.0,0.0,1.2737e-14,1,1,0.0,562.36
1,1,0,0,0,0,0.02,0.0,0.0,0.02,1,1,0.0,562.39
2,1,1,0,0,0,0.0222,0.005,0.0,0.013600000000000001,1,2,0.0,562.39
111,42,31,23,15,0,50642.49820717191,0.8000000527214924,0.8000005688349435,456.68998471290655,31,5,0.9999993951426097,680.46
43,7,7,6,23,0,10083.61244813569,5000.1562452466005,5007.655187387651,836.92950585878,10,3,1.0014997413624183,643.37
1,1,0,0,0,0,1.3,0.0,0.0,1.3,1,1,0.0,563.41
2,2,0,0,0,0,0.007793776409023968,0.0,0.0,0.003896888204511984,2,1,0.0,563.16
28,18,7,0,3,0,13944.147864216835,7000.0,0.0,748.0466927126957,12,4,0.0,582.93
1,1,0,0,0,0,1.894605e-12,0.0,0.0,1.894605e-12,1,1,0.0,562.36
1,1,0,0,0,0,1.297128e-12,0.0,0.0,1.297128e-12,1,1,0.0,562.36
4,3,1,0,0,0,3064.9991968551926,200.0,0.0,816.2497992137982,3,1,0.0,573.99
1,1,0,0,0,0,1000.0,0.0,0.0,1000.0,1,1,0.0,571.02
1,1,0,0,0,0,0.006546836684251631,0.0,0.0,0.006546836684251631,1,1,0.0,562.37
